0.0,-0.002987682819366455
0.006666666666666667,-0.001862645149230957
0.013333333333333334,-0.0007227063179016113
0.02,0.0006183981895446777
0.02666666666666667,0.001817941665649414
0.03333333333333333,0.002376735210418701
0.04,0.002473592758178711
0.04666666666666667,0.0023618340492248535
0.05333333333333334,0.0021904706954956055
0.06,0.0018775463104248047
0.06666666666666667,0.0018402934074401855
0.07333333333333333,0.0023692846298217773
0.08,0.0029727816581726074
0.08666666666666667,0.003330409526824951
0.09333333333333334,0.003546476364135742
0.1,0.0037848949432373047
0.10666666666666667,0.003635883331298828
0.11333333333333333,0.002868473529815674
0.12,0.0020936131477355957
0.12666666666666668,0.0016763806343078613
0.13333333333333333,0.001564621925354004
0.14,0.0011995434761047363
0.14666666666666667,0.0004470348358154297
0.15333333333333332,-0.00023096799850463867
0.16,-0.0008344650268554688
0.16666666666666666,-0.0017285346984863281
0.17333333333333334,-0.003032386302947998
0.18,-0.004239380359649658
0.18666666666666668,-0.004887580871582031
0.19333333333333333,-0.0052675604820251465
0.2,-0.005714595317840576
0.20666666666666667,-0.005982816219329834
0.21333333333333335,-0.005848705768585205
0.22,-0.0051781535148620605
0.22666666666666666,-0.004172325134277344
0.23333333333333334,-0.0033974647521972656
0.24,-0.0032410025596618652
0.24666666666666667,-0.0034943222999572754
0.25333333333333335,-0.0036507844924926758
0.26,-0.0038817524909973145
0.26666666666666666,-0.0044405460357666016
0.2733333333333333,-0.004895031452178955
0.28,-0.004731118679046631
0.2866666666666667,-0.004135072231292725
0.29333333333333333,-0.0037029385566711426
0.3,-0.003591179847717285
0.30666666666666664,-0.003516674041748047
0.31333333333333335,-0.003330409526824951
0.32,-0.002808868885040283
0.32666666666666666,-0.0020042061805725098
0.3333333333333333,-0.0011324882507324219
0.34,-0.0003501772880554199
0.3466666666666667,0.00017881393432617188
0.35333333333333333,0.0005513429641723633
0.36,0.0005364418029785156
0.36666666666666664,0.00020116567611694336
0.37333333333333335,-0.00017136335372924805
0.38,-0.0004023313522338867
0.38666666666666666,-0.0006332993507385254
0.3933333333333333,-0.0010952353477478027
0.4,-0.001735985279083252
0.4066666666666667,-0.0023990869522094727
0.41333333333333333,-0.0028759241104125977
0.42,-0.002942979335784912
0.4266666666666667,-0.002600252628326416
0.43333333333333335,-0.0019818544387817383
0.44,-0.0014379620552062988
0.44666666666666666,-0.0010207295417785645
0.4533333333333333,-0.0008419156074523926
0.46,-0.0011175870895385742
0.4666666666666667,-0.0017434358596801758
0.47333333333333333,-0.002473592758178711
0.48,-0.0030025839805603027
0.4866666666666667,-0.0032708048820495605
0.49333333333333335,-0.003345310688018799
0.5,-0.0029653310775756836
0.5066666666666667,-0.0022649765014648438
0.5133333333333333,-0.0017583370208740234
0.52,-0.0016614794731140137
0.5266666666666666,-0.0018849968910217285
0.5333333333333333,-0.002123415470123291
0.54,-0.0024586915969848633
0.5466666666666666,-0.0027567148208618164
0.5533333333333333,-0.0030025839805603027
0.56,-0.0031515955924987793
0.5666666666666667,-0.0031888484954833984
0.5733333333333334,-0.0032335519790649414
0.58,-0.003159046173095703
0.5866666666666667,-0.003069639205932617
0.5933333333333334,-0.0027939677238464355
0.6,-0.0022798776626586914
0.6066666666666667,-0.0015422701835632324
0.6133333333333333,-0.0008642673492431641
0.62,-0.0006034970283508301
0.6266666666666667,-0.0007674098014831543
0.6333333333333333,-0.0008270144462585449
0.64,-0.0010132789611816406
0.6466666666666666,-0.001601874828338623
0.6533333333333333,-0.002212822437286377
0.66,-0.0024959444999694824
0.6666666666666666,-0.002212822437286377
0.6733333333333333,-0.0018253922462463379
0.68,-0.0013485550880432129
0.6866666666666666,-0.0010356307029724121
0.6933333333333334,-0.0011548399925231934
0.7,-0.0017136335372924805
0.7066666666666667,-0.0024437904357910156
0.7133333333333334,-0.0030994415283203125
0.72,-0.003807246685028076
0.7266666666666667,-0.00432133674621582
0.7333333333333333,-0.0044405460357666016
0.74,-0.00426173210144043
0.7466666666666667,-0.004209578037261963
0.7533333333333333,-0.00476837158203125
0.76,-0.005342066287994385
0.7666666666666667,-0.005617737770080566
0.7733333333333333,-0.0057443976402282715
0.78,-0.005945563316345215
0.7866666666666666,-0.005967915058135986
0.7933333333333333,-0.005446374416351318
0.8,-0.004723668098449707
0.8066666666666666,-0.004149973392486572
0.8133333333333334,-0.003866851329803467
0.82,-0.0036135315895080566
0.8266666666666667,-0.0033527612686157227
0.8333333333333334,-0.003121793270111084
0.84,-0.0031888484954833984
0.8466666666666667,-0.0037103891372680664
0.8533333333333334,-0.004544854164123535
0.86,-0.005245208740234375
0.8666666666666667,-0.005669891834259033
0.8733333333333333,-0.005841255187988281
0.88,-0.005669891834259033
0.8866666666666667,-0.005081295967102051
0.8933333333333333,-0.004000961780548096
0.9,-0.003285706043243408
0.9066666666666666,-0.0030547380447387695
0.9133333333333333,-0.0032261013984680176
0.92,-0.00346451997756958
0.9266666666666666,-0.003769993782043457
0.9333333333333333,-0.004462897777557373
0.94,-0.005125999450683594
0.9466666666666667,-0.005446374416351318
0.9533333333333334,-0.0055283308029174805
0.96,-0.005453824996948242
0.9666666666666667,-0.005297362804412842
0.9733333333333334,-0.004760921001434326
0.98,-0.004082918167114258
0.9866666666666667,-0.003859400749206543
0.9933333333333333,-0.00416487455368042
